data,outros_50_59,vac_completa_50_59,vac_reforco_50_59,vac_reforco2_50_59,outros_60_69,vac_completa_60_69,vac_reforco_60_69,vac_reforco2_60_69,outros_70_79,vac_completa_70_79,vac_reforco_70_79,vac_reforco2_70_79,outros_80mais,vac_completa_80mais,vac_reforco_80mais,vac_reforco2_80mais,Fonte,url
31-08-2021,0.5,0.3,,,1.8,0.5,,,6.1,1.9,,,14.9,7.5,,,"Monitorização das linhas
vermelhas para a COVID-19 32

(gráfico desformatado, abri PDF com Libreoffice Draw para ver os valores)",https://www.insa.min-saude.pt/wp-content/uploads/2021/11/20211105_Monitorizacao_Epidemia_COVID-19.pdf   
30-09-2021,,,,,,,,,,,,,,,,,Não parece haver dados,
31-10-2021,0,0,,,1.2,0.3,,,4.8,2.1,,,10.1,7.4,,,"Monitorização das linhas
vermelhas para a COVID-19 38",https://www.insa.min-saude.pt/wp-content/uploads/2021/12/20211217_Monitorizacao_Epidemia_COVID-19.pdf      
30-12-2021,0.2,0,,,1.2,0.2,,,7.5,1.2,,,20,6.8,1.1,,"Monitorização das linhas
vermelhas para a COVID-19 44",https://www.insa.min-saude.pt/wp-content/uploads/2022/01/20220128_Monitorizacao_Epidemia_COVID-19.pdf   
31-01-2022,0.1,0,0,,0.6,0.1,0.1,,2.8,1.1,0.2,,12.9,5.9,1.6,,"Monitorização das linhas
vermelhas para a COVID-19 48",https://www.insa.min-saude.pt/wp-content/uploads/2022/02/20220225_Monitorizacao_Epidemia_COVID-19.pdf
28-02-2022,0.1,0.1,0,,0.9,0.4,0.1,,3.2,2.2,0.4,,11.3,5.2,1.8,,Relatório de Monitorização da Situação Epidemiológica da COVID-19 01,https://covid19.min-saude.pt/wp-content/uploads/2022/03/20220318_Monitorizacao_COVID-19_pdf-2396kb.pdf 
31-03-2022,0,0,0,,0.2,0.3,0.1,,1.4,1.3,0.3,,8.9,5.3,1.7,,Relatório de Monitorização da Situação Epidemiológica da COVID-19 05,https://covid19.min-saude.pt/wp-content/uploads/2022/04/20220415_Monitorizacao_COVID-19_pdf-2463kb.pdf 
30-04-2022,0,0.1,0,,0.3,0.3,0,,1.9,1.2,0.2,,7.9,5.6,1.6,,Relatório de Monitorização da Situação Epidemiológica da COVID-19 09,https://covid19.min-saude.pt/wp-content/uploads/2022/05/20220511_Monitorizacao_COVID-19_pdf-2479kb.pdf 
31-05-2022,0,0.1,0,,0.3,0.2,0,,2.1,1.1,0.2,,9.5,5,1.7,0,Relatório de Monitorização da Situação Epidemiológica da COVID-19 14,https://www.insa.min-saude.pt/wp-content/uploads/2022/06/20220615_Monitorizacao_COVID-19.pdf  
30-06-2022,0.2,0,0,,0.2,0,0,,1.2,0.5,0.2,,8.2,5,1.7,1.2,Relatório de Monitorização da Situação Epidemiológica da COVID-19 19,https://covid19.min-saude.pt/wp-content/uploads/2022/07/20220720_Monitorizacao_COVID-19.pdf
