Data,outros_50_59,vac_completa_50_59,vac_reforco_50_59,vac_reforco2_50_59,outros_60_69,vac_completa_60_69,vac_reforco_60_69,vac_reforco2_60_69,outros_70_79,vac_completa_70_79,vac_reforco_70_79,vac_reforco2_70_79,outros_80mais,vac_completa_80mais,vac_reforco_80mais,vac_reforco2_80mais,fonte,url
31-07-2021,5.7,1,,,10.2,1.5,,,18.1,5.2,,,31.1,11.1,,,"Monitorização das linhas
vermelhas para a COVID-19 32   ",https://www.insa.min-saude.pt/wp-content/uploads/2021/11/20211105_Monitorizacao_Epidemia_COVID-19.pdf
31-08-2021,5,1.2,,,9.7,2.1,,,14.3,5.8,,,23.2,13.2,,,"Monitorização das linhas
vermelhas para a COVID-19 38

https://www.insa.min-saude.pt/wp-content/uploads/2021/12/20211217_Monitorizacao_Epidemia_COVID-19.pdf  ",https://www.insa.min-saude.pt/wp-content/uploads/2021/12/20211217_Monitorizacao_Epidemia_COVID-19.pdf  
30-09-2021,,,,,,,,,,,,,,,,,Não parece haver dados,
31-10-2021,5.7,0.9,,,4.7,2.3,,,11.9,5.1,,,14.1,7.7,,,"Monitorização das linhas
vermelhas para a COVID-19 41",https://www.insa.min-saude.pt/wp-content/uploads/2022/01/20220107_Monitorizacao_Epidemia_COVID-19.pdf    
30-11-2021,3,0.6,,,7.4,1.5,,,12,3.3,,,19.1,7.7,3.6,,"Monitorização das linhas
vermelhas para a COVID-19 44",https://www.insa.min-saude.pt/wp-content/uploads/2022/01/20220128_Monitorizacao_Epidemia_COVID-19.pdf   
30-12-2021,2.1,0.3,0.2,,4.5,0.9,0.3,,13.7,3.9,0.6,,23.1,9.5,2.5,,"Monitorização das linhas
vermelhas para a COVID-19 49",https://covid19.min-saude.pt/wp-content/uploads/2022/03/20220303_Monitorizac%CC%A7a%CC%83o_Epidemia_COVID-19_pdf-1656kb.pdf 
31-01-2022,0.6,0.1,0.1,,1.8,0.5,0.2,,5.7,2.5,0.6,,14.8,8.4,2.3,,Relatório de Monitorização da Situação Epidemiológica da COVID-19 01,https://covid19.min-saude.pt/wp-content/uploads/2022/03/20220318_Monitorizacao_COVID-19_pdf-2396kb.pdf 
28-02-2022,0.7,0.2,0.1,,2.7,1,0.2,,7,3.6,0.7,,15.9,7.9,2.4,,Relatório de Monitorização da Situação Epidemiológica da COVID-19 05,https://covid19.min-saude.pt/wp-content/uploads/2022/04/20220415_Monitorizacao_COVID-19_pdf-2463kb.pdf 
31-03-2022,0.2,0.3,0.1,,1,1,0.2,,3.7,2.2,0.6,,8.7,7.5,2.2,,Relatório de Monitorização da Situação Epidemiológica da COVID-19 09,https://covid19.min-saude.pt/wp-content/uploads/2022/05/20220511_Monitorizacao_COVID-19_pdf-2479kb.pdf 
30-04-2022,0.5,0.7,0.2,,1.3,1.1,0.3,,3.9,3.3,0.9,,12.2,9.4,3.1,,Relatório de Monitorização da Situação Epidemiológica da COVID-19 14,https://www.insa.min-saude.pt/wp-content/uploads/2022/06/20220615_Monitorizacao_COVID-19.pdf  
31-05-2022,1.1,0.6,0.2,,1.3,1.7,0.4,,3.1,3.3,0.9,,10.4,9.4,3.1,,Relatório de Monitorização da Situação Epidemiológica da COVID-19 19,https://covid19.min-saude.pt/wp-content/uploads/2022/07/20220720_Monitorizacao_COVID-19.pdf
